what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816850250
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816863093
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816872343
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816874578
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816875937
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816876281
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816877140
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816879078
started,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1216816879187
started,bundle,org.eclipse.mylyn.java.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.java.ui,1216816879234
started,bundle,org.eclipse.mylyn.pde.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.pde.ui,1216816879265
started,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1216816879296
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816879359
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816881156
closed,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816881953
stopped,bundle,com.sysdeo.eclipse.tomcat,3.2.1,com.sysdeo.eclipse.tomcat,1216816887250
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1216816887375
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1216816887500
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1216816887562
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1216816887656
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1216816887718
stopped,bundle,org.jboss.tools.esb.ui,1.0.0.GA,org.jboss.tools.esb.ui,1216816887765
stopped,bundle,org.jboss.tools.jsf.ui,2.1.1.GA,org.jboss.tools.jsf.ui,1216816887765
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,2.1.1.GA,org.jboss.tools.jst.web.tiles.ui,1216816887812
stopped,bundle,org.jboss.tools.seam.xml.ui,2.1.2.GA,org.jboss.tools.seam.xml.ui,1216816887859
