what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906004703
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906005515
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906244484
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906246421
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906247187
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906247781
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906248984
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906249890
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906250562
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906251234
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906251734
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906252687
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906253203
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906256328
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906256687
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221906258234
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221906258453
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906268718
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906269687
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221906276515
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221906276781
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221906282531
closed,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221906282531
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221906283500
closed,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221906283500
