what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.seam.ui,2.1.2.GA,org.jboss.tools.seam.ui,1216816888968
stopped,bundle,org.jboss.tools.vpe.html,2.1.1.GA,org.jboss.tools.vpe.html,1216816888968
stopped,bundle,org.jboss.tools.vpe.jsp,2.1.1.GA,org.jboss.tools.vpe.jsp,1216816889031
stopped,bundle,org.jboss.tools.vpe,2.1.1.GA,org.jboss.tools.vpe,1216816889031
stopped,bundle,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp,1216816889031
stopped,bundle,org.jboss.tools.jst.web.debug.ui,2.1.1.GA,org.jboss.tools.jst.web.debug.ui,1216816889093
stopped,bundle,org.jboss.tools.vpe.ui.palette,2.1.1.GA,org.jboss.tools.vpe.ui.palette,1216816889187
stopped,bundle,org.jboss.tools.common.model.ui,2.1.1.GA,org.jboss.tools.common.model.ui,1216816889187
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,2.1.1.GA,org.jboss.tools.jsf.text.ext.facelets,1216816889328
stopped,bundle,org.jboss.tools.seam.text.ext,2.1.2.GA,org.jboss.tools.seam.text.ext,1216816889531
stopped,bundle,org.jboss.tools.jsf.text.ext,2.1.1.GA,org.jboss.tools.jsf.text.ext,1216816889531
stopped,bundle,org.jboss.tools.struts.text.ext,2.1.0.GA,org.jboss.tools.struts.text.ext,1216816889796
stopped,bundle,org.jboss.tools.common.text.ext,2.1.1.GA,org.jboss.tools.common.text.ext,1216816889796
stopped,bundle,org.jboss.tools.esb.core,1.0.0.GA,org.jboss.tools.esb.core,1216816889796
stopped,bundle,org.jboss.tools.jsf.verification,2.1.1.GA,org.jboss.tools.jsf.verification,1216816889796
stopped,bundle,org.jboss.tools.jsf,2.1.1.GA,org.jboss.tools.jsf,1216816889796
stopped,bundle,org.jboss.tools.jst.web.debug,2.1.1.GA,org.jboss.tools.jst.web.debug,1216816890062
stopped,bundle,org.jboss.tools.struts.verification,2.1.0.GA,org.jboss.tools.struts.verification,1216816890062
stopped,bundle,org.jboss.tools.struts,2.0.0,org.jboss.tools.struts,1216816890062
stopped,bundle,org.jboss.tools.jst.web.tiles,2.1.1.GA,org.jboss.tools.jst.web.tiles,1216816890062
stopped,bundle,org.jboss.tools.jst.web.verification,2.1.1.GA,org.jboss.tools.jst.web.verification,1216816890062
stopped,bundle,org.jboss.tools.seam.core,2.1.2.GA,org.jboss.tools.seam.core,1216816890062
stopped,bundle,org.jboss.tools.seam.xml,2.1.2.GA,org.jboss.tools.seam.xml,1216816890062
stopped,bundle,org.jboss.tools.jst.web,2.1.1.GA,org.jboss.tools.jst.web,1216816890062
stopped,bundle,org.eclipse.pde.ui,3.4.0.v20080530,org.eclipse.pde.ui,1216816890656
