what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905841015
opened,editor,org.jboss.tools.hibernate.xml.ui,2.1.1.GA,org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor,1221905841375
activated,editor,org.jboss.tools.hibernate.xml.ui,2.1.1.GA,org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor,1221905841468
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1221905846437
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905847031
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1221905847484
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1221905849953
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905858109
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905934859
activated,editor,org.jboss.tools.hibernate.xml.ui,2.1.1.GA,org.jboss.tools.hibernate.ui.xml.editor.Hibernate3CompoundEditor,1221905937546
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1221905939562
activated,editor,org.jboss.tools.hibernate.xml.ui,2.1.1.GA,org.jboss.tools.hibernate.ui.xml.editor.Hibernate3CompoundEditor,1221905942765
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905946906
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905950171
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905952265
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905953687
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905956750
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905970968
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905973875
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905982968
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905985187
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905990859
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905992296
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906001218
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221906002531
