what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.common.model,2.1.1.GA,org.jboss.tools.common.model,1217245961125
started,bundle,org.jboss.tools.common.model.ui,2.1.1.GA,org.jboss.tools.common.model.ui,1217245961140
started,bundle,org.jboss.tools.common.projecttemplates,2.1.1.GA,org.jboss.tools.common.projecttemplates,1217245961156
started,bundle,org.jboss.tools.common.text.ext,2.1.1.GA,org.jboss.tools.common.text.ext,1217245961171
started,bundle,org.jboss.tools.common.text.xml,2.1.1.GA,org.jboss.tools.common.text.xml,1217245961187
started,bundle,org.jboss.tools.common.verification,2.1.1.GA,org.jboss.tools.common.verification,1217245961187
started,bundle,org.jboss.tools.common.verification.ui,2.1.1.GA,org.jboss.tools.common.verification.ui,1217245961187
started,bundle,org.jboss.tools.esb.core,1.0.0.GA,org.jboss.tools.esb.core,1217245961203
started,bundle,org.jboss.tools.hibernate.xml,2.1.1.GA,org.jboss.tools.hibernate.xml,1217245961218
started,bundle,org.jboss.tools.jsf,2.1.1.GA,org.jboss.tools.jsf,1217245961265
started,bundle,org.jboss.tools.jsf.ui,2.1.1.GA,org.jboss.tools.jsf.ui,1217245961265
started,bundle,org.jboss.tools.jsf.verification,2.1.1.GA,org.jboss.tools.jsf.verification,1217245961281
started,bundle,org.jboss.tools.jst.firstrun,2.1.1.GA,org.jboss.tools.jst.firstrun,1217245961312
started,bundle,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp,1217245961312
started,bundle,org.jboss.tools.jst.web,2.1.1.GA,org.jboss.tools.jst.web,1217245961328
started,bundle,org.jboss.tools.jst.web.tiles,2.1.1.GA,org.jboss.tools.jst.web.tiles,1217245961343
started,bundle,org.jboss.tools.jst.web.ui,2.1.1.GA,org.jboss.tools.jst.web.ui,1217245961343
started,bundle,org.jboss.tools.jst.web.verification,2.1.1.GA,org.jboss.tools.jst.web.verification,1217245961359
started,bundle,org.jboss.tools.seam.core,2.1.2.GA,org.jboss.tools.seam.core,1217245961359
started,bundle,org.jboss.tools.seam.ui,2.1.2.GA,org.jboss.tools.seam.ui,1217245961375
started,bundle,org.jboss.tools.seam.xml,2.1.2.GA,org.jboss.tools.seam.xml,1217245961484
started,bundle,org.jboss.tools.struts,2.0.0,org.jboss.tools.struts,1217245961515
started,bundle,org.jboss.tools.struts.ui,2.1.0.GA,org.jboss.tools.struts.ui,1217245961531
started,bundle,org.jboss.tools.struts.verification,2.1.0.GA,org.jboss.tools.struts.verification,1217245961531
started,bundle,org.jboss.tools.vpe,2.1.1.GA,org.jboss.tools.vpe,1217245961546
