what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1217246390203
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1217246390203
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1217246390218
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1217246390250
stopped,bundle,org.jboss.tools.esb.ui,1.0.0.GA,org.jboss.tools.esb.ui,1217246390250
stopped,bundle,org.jboss.tools.jsf.ui,2.1.1.GA,org.jboss.tools.jsf.ui,1217246390250
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,2.1.1.GA,org.jboss.tools.jst.web.tiles.ui,1217246390265
stopped,bundle,org.jboss.tools.seam.xml.ui,2.1.2.GA,org.jboss.tools.seam.xml.ui,1217246390296
stopped,bundle,org.jboss.tools.struts.debug,2.1.0.GA,org.jboss.tools.struts.debug,1217246390343
stopped,bundle,org.jboss.tools.struts.validator.ui,2.1.0.GA,org.jboss.tools.struts.validator.ui,1217246390343
stopped,bundle,org.jboss.tools.struts.ui,2.1.0.GA,org.jboss.tools.struts.ui,1217246390343
stopped,bundle,org.jboss.tools.jst.web.ui,2.1.1.GA,org.jboss.tools.jst.web.ui,1217246390343
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.301.v200805140145,org.eclipse.jst.server.websphere.core,1217246390375
stopped,bundle,org.jboss.tools.jst.server.jetty,2.1.1.GA,org.jboss.tools.jst.server.jetty,1217246390421
stopped,bundle,org.jboss.tools.jst.server.jrun,2.1.1.GA,org.jboss.tools.jst.server.jrun,1217246390453
stopped,bundle,org.jboss.tools.jst.server.resin,2.1.1.GA,org.jboss.tools.jst.server.resin,1217246390515
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1217246390546
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.305.v200805140145,org.eclipse.jst.server.generic.core,1217246390546
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1217246390546
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.0.6.v200805152355,org.eclipse.datatools.connectivity.oda.template.ui,1217246390578
stopped,bundle,org.eclipse.mylyn.pde.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.pde.ui,1217246390578
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080603,org.eclipse.pde.api.tools.ui,1217246390609
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080530-1200,org.eclipse.pde.runtime,1217246390656
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1217246390734
stopped,bundle,org.jboss.tools.common.verification.ui,2.1.1.GA,org.jboss.tools.common.verification.ui,1217246390734
