what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.generic.core,1.0.305.v200805140145,org.eclipse.jst.server.generic.core,1217942932453
started,bundle,org.eclipse.jst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.jst.server.preview.adapter,1217942932484
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942939015
executed,command,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.launchShortcut.run,1217942939265
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.100.v20080528,org.eclipse.jst.server.tomcat.ui,1217942942921
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942946546
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942947750
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942950078
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942952578
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942954078
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942955390
started,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1217942955515
started,bundle,org.eclipse.mylyn.java.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.java.ui,1217942955546
started,bundle,org.eclipse.mylyn.pde.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.pde.ui,1217942955578
started,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1217942955609
closed,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1217942955828
stopped,bundle,com.sysdeo.eclipse.tomcat,3.2.1,com.sysdeo.eclipse.tomcat,1217942956984
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1217942957015
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1217942957062
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1217942957062
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1217942957109
