what,kind,bundleId,bundleVersion,description,time
activated,editor,org.jboss.tools.common.model.ui,2.1.1.GA,org.jboss.tools.common.model.ui.editor.EditorPartWrapper,1221905333203
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1221905341734
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905346671
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905357109
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905362609
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905369546
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905376531
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905384296
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905389671
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905389921
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905390046
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905392781
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905399921
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905403656
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905403906
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905404015
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905407359
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905412046
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905416562
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905416781
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905416906
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905418687
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905418937
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.selectAll,1221905420625
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1221905421406
