what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1216816734203
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216816736765
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816739203
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816744562
opened,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816745000
activated,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816745109
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216816746546
opened,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816747109
activated,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816747265
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.selectAll,1216816749265
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1216816750312
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216816751406
activated,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816751640
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.selectAll,1216816752671
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1216816753734
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216816756046
opened,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816756500
activated,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816756640
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.selectAll,1216816757875
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1216816758718
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216816759687
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816761781
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216816770453
opened,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816770953
activated,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216816771078
