what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1221905712468
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.selectAll,1221905719328
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.cut,1221905720453
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1221905721921
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1221905723406
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905724296
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905729125
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1221905729140
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905736953
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905738093
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905745515
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905747453
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905748921
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905751453
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905760750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905762781
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1221905763703
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1221905765546
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905768171
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1221905771890
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905774281
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905775640
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905775750
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905776734
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1221905776765
