what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.jsf.vpe.tomahawk,2.1.1.GA,org.jboss.tools.jsf.vpe.tomahawk,1216817584953
started,bundle,org.jboss.tools.vpe.html,2.1.1.GA,org.jboss.tools.vpe.html,1216817585015
opened,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216817585156
activated,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216817585437
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216817588703
started,bundle,org.eclipse.jst.jee.ejb,1.0.100.v200805151150,org.eclipse.jst.jee.ejb,1216817599265
started,bundle,org.eclipse.jst.jee.web,1.0.100.v200805140020,org.eclipse.jst.jee.web,1216817599265
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216817599671
started,bundle,org.eclipse.jst.server.generic.core,1.0.305.v200805140145,org.eclipse.jst.server.generic.core,1216817599796
started,bundle,org.eclipse.jst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.jst.server.preview.adapter,1216817599796
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1216817599875
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216817601812
executed,command,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.launchShortcut.run,1216817601906
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.100.v20080528,org.eclipse.jst.server.tomcat.ui,1216817602000
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1216817602218
started,bundle,org.jboss.ide.eclipse.freemarker,1.0.1.GA,org.jboss.ide.eclipse.freemarker,1216817602359
started,bundle,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui,1216817603953
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1216817604062
started,bundle,org.eclipse.ui.browser,3.2.200.v20080507,org.eclipse.ui.browser,1216817605468
opened,editor,org.eclipse.ui.browser,3.2.200.v20080507,org.eclipse.ui.browser.editor,1216817605718
activated,editor,org.eclipse.ui.browser,3.2.200.v20080507,org.eclipse.ui.browser.editor,1216817605781
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1216817615515
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216817618218
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1216817626890
opened,editor,org.jboss.tools.jst.jsp,2.1.1.GA,org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor,1216817627593
