what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.common.verification,2.1.1.GA,org.jboss.tools.common.verification,1220177445531
started,bundle,org.jboss.tools.jsf.verification,2.1.1.GA,org.jboss.tools.jsf.verification,1220177446343
started,bundle,org.jboss.tools.struts.verification,2.1.0.GA,org.jboss.tools.struts.verification,1220177446359
started,bundle,org.jboss.tools.jst.web.verification,2.1.1.GA,org.jboss.tools.jst.web.verification,1220177446375
started,bundle,org.jboss.tools.struts,2.0.0,org.jboss.tools.struts,1220177446500
started,bundle,org.jboss.tools.jsf,2.1.1.GA,org.jboss.tools.jsf,1220177446515
started,bundle,org.jboss.tools.jst.web.tiles,2.1.1.GA,org.jboss.tools.jst.web.tiles,1220177446531
started,bundle,org.jboss.tools.hibernate.xml,2.1.1.GA,org.jboss.tools.hibernate.xml,1220177446546
started,bundle,org.jboss.tools.seam.xml,2.1.2.GA,org.jboss.tools.seam.xml,1220177446640
started,bundle,org.jboss.tools.esb.core,1.0.0.GA,org.jboss.tools.esb.core,1220177446656
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1220177446671
started,bundle,org.eclipse.wst.validation,1.2.0.v200806051402,org.eclipse.wst.validation,1220177446812
started,bundle,org.eclipse.jst.j2ee,1.1.200.v200806051600,org.eclipse.jst.j2ee,1220177446875
started,bundle,org.eclipse.jem.workbench,2.0.100.v200806051600,org.eclipse.jem.workbench,1220177446937
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.101.v200805140145,org.eclipse.jst.server.tomcat.core,1220177448546
started,bundle,org.eclipse.wst.web,1.1.202.v200805140200,org.eclipse.wst.web,1220177449093
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1220177449890
started,bundle,org.jboss.ide.eclipse.core,2.1.1.GA,org.jboss.ide.eclipse.core,1220177450343
started,bundle,org.eclipse.jst.jsp.core,1.2.100.v200806050300,org.eclipse.jst.jsp.core,1220177455250
started,bundle,org.eclipse.wst.html.core,1.1.200.v200806050300,org.eclipse.wst.html.core,1220177455421
started,bundle,org.eclipse.pde.core,3.4.0.v20080604-2000,org.eclipse.pde.core,1220177456640
started,bundle,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui,1220177459359
started,bundle,org.eclipse.jst.servlet.ui,1.1.200.v200805150230,org.eclipse.jst.servlet.ui,1220177461140
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1220177461218
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1220177462265
