what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905619343
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905655734
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905663968
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905666359
opened,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1221905679421
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1221905679500
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905679578
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.newWizard,1221905679609
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1221905682500
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905684890
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905687921
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1221905690390
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905693546
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905698015
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905698187
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905699984
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1221905700031
opened,editor,org.jboss.tools.common.model.ui,2.1.1.GA,org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor,1221905703984
activated,editor,org.jboss.tools.common.model.ui,2.1.1.GA,org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor,1221905704171
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1221905705875
closed,editor,org.jboss.tools.common.model.ui,2.1.1.GA,org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor,1221905705890
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1221905707109
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1221905709093
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905710968
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1221905712421
