what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.jsf,2.1.1.GA,org.jboss.tools.jsf,1216817983734
stopped,bundle,org.jboss.tools.jst.web.debug,2.1.1.GA,org.jboss.tools.jst.web.debug,1216817983734
stopped,bundle,org.jboss.tools.struts.verification,2.1.0.GA,org.jboss.tools.struts.verification,1216817983734
stopped,bundle,org.jboss.tools.struts,2.0.0,org.jboss.tools.struts,1216817983734
stopped,bundle,org.jboss.tools.jst.web.tiles,2.1.1.GA,org.jboss.tools.jst.web.tiles,1216817983734
stopped,bundle,org.jboss.tools.jst.web.verification,2.1.1.GA,org.jboss.tools.jst.web.verification,1216817983734
stopped,bundle,org.jboss.tools.seam.core,2.1.2.GA,org.jboss.tools.seam.core,1216817983734
stopped,bundle,org.jboss.tools.seam.xml,2.1.2.GA,org.jboss.tools.seam.xml,1216817983734
stopped,bundle,org.jboss.tools.jst.web,2.1.1.GA,org.jboss.tools.jst.web,1216817983734
stopped,bundle,org.eclipse.pde.ui,3.4.0.v20080530,org.eclipse.pde.ui,1216817983734
stopped,bundle,org.jboss.ide.eclipse.xdoclet.run,2.0.0.GA,org.jboss.ide.eclipse.xdoclet.run,1216817983734
stopped,bundle,org.jboss.tools.common.verification,2.1.1.GA,org.jboss.tools.common.verification,1216817983734
stopped,bundle,org.jboss.tools.hibernate.xml,2.1.1.GA,org.jboss.tools.hibernate.xml,1216817983734
stopped,bundle,org.jboss.tools.common.model,2.1.1.GA,org.jboss.tools.common.model,1216817983734
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1216817983734
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.100.v20080528,org.eclipse.jst.server.tomcat.ui,1216817983734
stopped,bundle,org.jboss.ide.eclipse.as.ui.mbeans,1.1.2.GA,org.jboss.ide.eclipse.as.ui.mbeans,1216817983734
stopped,bundle,org.jboss.ide.eclipse.as.ui,1.1.2.GA,org.jboss.ide.eclipse.as.ui,1216817983734
stopped,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1216817983734
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.0.v20080619-1900,org.eclipse.mylyn.java.tasks,1216817983734
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.java.ui,1216817983734
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1216817983734
stopped,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1216817983734
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.jst.server.preview.adapter,1216817983734
stopped,bundle,org.hibernate.eclipse.jdt.apt.ui,3.2.3.GA,org.hibernate.eclipse.jdt.apt.ui,1216817983765
