what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1223024718234
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1223024747937
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1223027663234
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1223033712484
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1223033891500
closed,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1223033894156
stopped,bundle,com.sysdeo.eclipse.tomcat,3.2.1,com.sysdeo.eclipse.tomcat,1223033895578
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1223033895656
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1223033895750
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1223033895781
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1223033895796
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1223033895843
stopped,bundle,org.jboss.tools.esb.ui,1.0.0.GA,org.jboss.tools.esb.ui,1223033895843
stopped,bundle,org.jboss.tools.jsf.ui,2.1.1.GA,org.jboss.tools.jsf.ui,1223033895843
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,2.1.1.GA,org.jboss.tools.jst.web.tiles.ui,1223033895843
stopped,bundle,org.jboss.tools.seam.xml.ui,2.1.2.GA,org.jboss.tools.seam.xml.ui,1223033895890
